17/23,Conquest Map
161/34,Besieged Map
18/53-54,Ship: Selbina-Mhaura
18/55,Airship: San d'Oria-Jeuno
18/56,Airship: Bastok-Jeuno
18/57,Airship: Windurst-Jeuno
2/17/28,Airship: Kazham-Jeuno
4/3/75-76,Open Sea Route: Mhaura-Al Zahbi
4/3/106-107,Silver Sea Route: Al Zahbi-Nashmau
18/122,Stellar Map
18/123;118/121,The Prime Elements
18/124,The Creatures of Vana'diel
17/50;58;61;73-74;83;18/41;105-106,No Map
17/37-38;45-46;49;64;75-82;97-100;102-106;115-116;118-119;123-18/7;35-36;58;73;82-83,Dummy Map
