5/31,Southern San d'Oria (S)
5/32,East Ronfaure (S)
5/33,Jugner Forest (S)
5/34,Vunkerl Inlet (S)
5/35,Batallia Downs (S)
5/38,Bastok Markets (S)
5/39,North Gustaberg (S)
5/40,Grauberg (S)
5/41,Pashhow Marshlands (S)
5/42,Rolanberry Fields (S)
5/43;7/83,Beadeaux (S)
5/47-48,Windurst Waters (S)
5/49,West Sarutabaruta (S)
5/50-51,Fort Karugo-Narugo (S)
5/52,Meriphataud Mountains (S)
5/53,Sauromugue Champaign (S)
5/54-59,Castle Oztroja (S)
5/62,Beaucedince Glacier (S)
5/63,Xarcabard (S)
5/64-67,Castle Zvahl Baileys (S)
5/68-71,Castle Zvahl Keep (S)
5/72-75,Garlaige Citadel (S)
5/76-78,Crawler's Nest (S)
5/79-81,The Eldieme Necropolis (S)
7/82,La Vaule (S)
7/84-101,Everbloom Hollow
5/45-46;7/102-117,Ruhotz Silvermines
7/118-8/7,Ghoyu's Reverie
5/37;5/60-61;5/82,No Map
