42/56,None
42/64,Elvaan Bodice
126/92,Fisherman's Tunica
126/93,Chocobo Jack Coat
126/94,Vagabond's Tunica
129/69,Field Tunica
137/101,Kingdom Aketon
137/102,Federation Aketon
137/103,Republic Aketon
137/104,Carpenter's Apron
137/105,Blacksmith's Apron
137/106,Weaver's Apron
137/107,Alchemist's Apron
137/108,Boneworker's Apron
137/109,Fisherman's Apron
137/110,Tanner's Apron
137/111,Culinarian's Apron
137/112,Goldsmith's Apron
159/88,Dream Robe
157/28,Elvaan Top
143/23,Omina Yukata
182/114,Orange Racing Silks
182/115,Black Racing Silks
182/116,Purple Racing Silks
182/117,Sky Blue Racing Silks
182/118,Blue Racing Silks
182/119,Red Racing Silks
182/120,White Racing Silks
182/121,Green Racing Silks
204/68,Magna Top
214/102,Eerie Cloak
214/101,Tidal Talisman
223/46,Otokogusa Yukata
225/69,Carpenter's Smock
225/70,Blacksmith's Smock
225/71,Weaver's Smock
225/72,Alchemist's Smock
225/73,Boneworker's Smock
225/74,Fisherman's Smock
225/75,Tanner's Smock
225/76,Culinarian's Smock
225/77,Goldsmith's Smock
238/122,Dinner Jacket
264/0,Novennial Dress
265/116,Himegami Yukata
281/110,Woodsy Top
282/16,Decennial Dress
282/64,Dux Scale Mail
286/33,Moogle Suit
290/98,Councilor's Garb
290/99,Morass Tunic
310/80,Overalls
304/35,Chocobo Suit
304/36,Rustic Maillot
310/79,G. Spriggan Coat
314/9,Purple Spriggan Coat
314/10,Red Spriggan Coat
315/74,Goblin Suit
317/54,Shokujo Happi
321/99,Mandragora Suit
326/52,Heart Apron
327/104,Pupil's Shirt
330/16,Behemoth Suit
330/17,Poroggo Coat
334/122,Pupil's Camisa
335/8,Cossie Top
336/41,Starlet Jabot
339/27,Track Shirt
341/22,Botulus Suit
344/7,Korrigan Suit
347/31,Wyrmking Suit
350/124,Pieuje Unity Shirt
350/125,Ayame Unity Shirt
350/126,I. Shield Unity Shirt
350/127,Apururu Unity Shirt
351/0,Maat Unity Shirt
351/1,Aldo Unity Shirt
351/2,Jakoh Unity Shirt
351/3,Naja Unity Shirt
351/4,Flaviria Unity Shirt
351/5,Yoran Unity Shirt
351/6,Sylvie Unity Shirt
351/43,Rhapsody Shirt
351/119,Akitu Shirt
289/102,Chocobo Shirt
307/50,Alliance Shirt
352/90,Delegate's Garb
353/21,Jubilee Shirt
353/47,Black Chocobo Suit
353/105,Crustacean Shirt
355/105,Gil Nabber Shirt
357/59,Fancy Top
358/91,Shadow Lord Shirt
361/56,Jody Shirt
362/12,Citrullus Shirt
363/54,Mithkabob Shirt
363/126,Mandragora Shirt
363/119,Poroggo Fleece
372/92,Poroggo Cassock
372/54,Moogle Shirt
365/39,Adenium Suit
379/60,Magh Bihu's Suit
369/103,Ziamet Peti
370/112,Cancrine Apron
373/30,Morbol Apron
374/69,Esthete's Coat
379/61,Boudox's Suit
379/62,Sapphire Platemail
379/63,Jadeite Cuirie
380/10,Iratsume Happi
380/79,Diamond Haramaki
380/80,Emerald Jubbah
379/64,Ruby Robe
380/81,Yule Talisman
381/72,Hebenus Top
381/71,Arrogance Platemail
382/51,Cowardice Coat
,Tajawwul

42/71,Bronze Harness
42/76,Robe
42/57,Leather Vest
42/58,Breastplate
42/59,Tunic
42/60,Shinobi Gi
42/61,Chainmail
42/62,Lizard Jerkin
42/63,Raptor Jerkin
42/65,Hara-Ate
42/66,Cloak
42/67,Silk Cloak
42/68,Royal Squire's Chainmail
42/69,Royal Knight's Chainmail
42/70,Padded Armor
42/72,Bone Harness
42/73,Kenpogi
42/74,Wool Robe
42/75,Tactician Magician's Coat
42/77,Doublet
42/78,Darksteel Cuirass
42/79,Gambison
42/80,Battle Jupon
42/81,Iron Musketeer's Cuirass
42/82,Centurion's Scale Mail
42/83,Gavial Mail
42/84,Scale Mail
42/85,Mythril Breastplate
42/86,Magna Bodice
42/87,Assault Breastplate
42/88,Cardinal Vest
42/89,Scorpion Harness
42/90,Demon's Harness
42/91,Lord's Cuirass
42/92,Jujitsu Gi
42/93,Royal Knight's Aketon
42/94,Aketon
42/95,Haubergeon
42/96,Byrnie
42/97,War Shinobi Gi
42/98,Earth Doublet
42/99,Brigandine
93/112,Justaucorps
93/113,Black Cloak
93/114,Vermillion Cloak
93/115,Blue Cotehardie
93/116,Black Cotehardie
93/117,Fighter's Lorica (WAR Artifact)
93/118,Temple Cyclas (MNK Artifact)
93/119,Healer's Briault (WHM Artifact)
93/120,Wizard's Coat (BLM Artifact)
93/121,Warlock's Tabard (RDM Artifact)
93/122,Rogue's Vest (THF Artifact)
96/39,Gallant Surcoat (PLD Artifact)
96/40,Chaos Cuirass (DRK Artifact)
96/41,Beast JackCoat (BST Artifact)
96/42,Choral Justaucorps (BRD Artifact)
96/43,Hunter's Jerkin (RNG Artifact)
98/124,Myochin Domaru (SAM Artifact)
98/125,Ninja Chainmail (NIN Artifact)
98/126,Drachen Mail (DRG Artifact)
98/127,Evoker's Doublet (SMN Artifact)
162/64,Magus Jubbah (BLU Artifact)
162/65,Corsair's Frac (COR Artifact)
162/66,Puppetry Tobe (PUP Artifact)
198/62,Dancer's Casaque (DNC Artifact)
198/63,Scholar's Gown (SCH Artifact)
119/18,Tiger Jerkin
119/19,Iron Scale Mail
120/107,Steel Scale Mail
120/108,Coeurl Jerkin
120/109,Adaman Cuirass
120/110,Coral Harness
120/111,Noble's Tunic
120/112,Hauberk
120/113,Arhat's Gi
120/114,Dragon Mail
124/69,Rasetsu Samue
124/70,Crimson Scale Mail
124/71,Adaman Hauberk
124/72,Ogre Jerkin
124/73,Koenig Cuirass
125/52,War Aketon
126/87,Holy Breastplate
126/88,Yasha Samue
126/89,Kirin's Osode
126/90,Hecatomb Harness
126/91,Errant Houppelande
129/70,Shura Togi
129/71,Dalmatica
129/72,Carapace Breastplate
129/73,Dusk Jerkin
129/74,Dragon Harness
133/28,Warrior's Lorica (WAR Relic)
133/29,Melee Cyclas (MNK Relic)
133/30,Cleric's Briault (WHM Relic)
133/31,Sorcerer's Coat (BLM Relic)
133/32,Duelist's Tabard (RDM Relic)
133/33,Assassin's Vest (THF Relic)
133/34,Valor Surcoat (PLD Relic)
133/35,Abyss Cuirass (DRK Relic)
133/36,Monster JackCoat (BST Relic)
133/37,Bard's Justaucorps (BRD Relic)
133/38,Scout's Jerkin (RNG Relic)
133/39,Saotome Domaru (SAM Relic)
133/40,Koga Chainmail (NIN Relic)
133/41,Wyrm Mail (DRG Relic)
133/42,Summoner's Doublet (SMN Relic)
214/28,Mirage Jubbah (BLU Relic)
214/29,Commodore Frac (COR Relic)
214/30,Pantin Tobe (PUP Relic)
217/126,Etoile Casaque (DNC Relic)
217/86,Argute Gown (SCH Relic)
133/43,Scorpion Breastplate
133/44,Austere Robe
133/45,Opaline Dress
144/59,Hydra Harness
144/60,Shade Harness
144/61,Garish Tunic
144/62,Seer's Tunic
144/63,Hydra Doublet
144/64,Noct Doublet
145/119,Bison Jacket
145/120,Sha'ir Manteel
146/51,Barone Corazza
146/90,Igqira Weskit
148/24,Eisenbrust
150/55,Hachiman Domaru
150/56,Blessed Briault
151/53,Chasuble
153/24,Unicorn Harness
153/61,Trader's Saio
154/68,Alumine Haubert
155/0,Plastron
157/94,Nashira Manteel
158/35,Homam Corazza
158/97,Trader's Saio (Black)
159/4,Crow Jupon
153/120,Hydra Haubert
160/72,Hydra Jupon
163/35,Sipahi Jawshan
163/36,Jaridah Peti
166/27,Amir Korazin
166/28,Pahluwan Khazagand
166/29,Yigit Gomlek
170/88,Corselet
170/89,Kyudogi
174/88,Ares's Cuirass
174/89,Skadi's Cuirie
175/117,Usukane Haramaki
175/118,Marduk's Jubbah
175/119,Morrigan's Robe
182/123,Goliard Saio
182/19,Denali Jacket
182/122,Askar Korazin
185/101,Shadow Breastplate
186/8,Shadow Coat
184/74,Valhalla Breastplate
199/59,Cobra Unit Harness
200/93,Cobra Unit Coat
196/123,Iron Ram Hauberk
196/71,San d'Orian Campaign Armor (Unobtainable)
198/127,Fourth Division Brunne
198/126,Bastokan Campaign Armor (Unobtainable)
207/39,Hachiryu Haramaki
221/54,Royal Redingote
221/53,Nuevo Coselete
221/84,Mirke Wardecors
236/67,Ebon Cuirass
236/68,Furia Cuirass
236/69,Ebur Cuirass
236/70,Ebon Mail
236/71,Furia Mail
236/72,Ebur Mail
236/73,Ebon Haubert
236/74,Furia Haubert
236/75,Ebur Haubert
236/76,Ebon Breastplate
236/77,Furia Breastplate
236/78,Ebur Breastplate
228/82,Ebon Harness
228/83,Furia Harness
228/84,Ebur Harness
228/85,Ebon Jerkin
228/86,Furia Jerkin
228/87,Ebur Jerkin
228/88,Shikkoku Togi
228/89,Shinku Togi
228/90,Ginhaku Togi
228/91,Ebon Vest
230/2,Furia Vest
230/3,Ebur Vest
233/13,Ebon Talar
233/14,Furia Talar
233/15,Ebur Talar
233/16,Ebon Coat
233/17,Furia Coat
233/18,Ebur Coat
233/19,Ebon Bliaut
233/20,Furia Bliaut
233/21,Ebur Bliaut
233/22,Ebon Frock
233/23,Furia Frock
233/24,Ebur Frock
238/123,Nocturnus Mail
248/27,Grim Cuirass
248/28,Timarli Jawshan
248/29,Yhel Jacket
248/30,Juogi
248/31,Augur's Jaseran
248/32,Loki's Kaftan
248/33,Perle Hauberk
248/34,Teal Saio
248/35,Aurore Doublet
241/36,Goetia Coat (BLM Empyrean)
241/37,Creed Cuirass (PLD Empyrean)
244/19,Ravager's Lorica (WAR Empyrean)
244/20,Estoqueur's Sayon (RDM Empyrean)
252/30,Tantra Cyclas (MNK Empyrean)
252/31,Raider's Vest (THF Empyrean)
252/32,Bale Cuirass (DRK Empyrean)
252/33,Ferine Gausape (BST Empyrean)
252/34,Aoidos' Hongreline (BRD Empyrean)
252/35,Unkai Domaru (SAM Empyrean)
252/36,Iga Ningi (NIN Empyrean)
252/37,Lancer Plackart (DRG Empyrean)
252/38,Mavi Mintan (BLU Empyrean)
252/39,Navarch's Frac (COR Empyrean)
252/40,Cirque Farsetto (PUP Empyrean)
252/41,Savant's Gown (SCH Empyrean)
254/34,Orison Bliaud (WHM Empyrean)
254/90,Charis Casaque (DNC Empyrean)
256/49,Sylvan Caban (RNG Empyrean)
256/50,Caller's Doublet (SMN Empyrean)
261/79,Twilight Mail
261/80,Twilight Cloak
263/21,Cuauhtli Harness
263/22,Fazheluo Mail
263/62,Hyksos Robe
263/85,Mextli Harness
263/86,Anhur Robe
263/87,Fazheluo Radiant Mail
266/17,Ocelomeh Harness
266/18,Nefer Kalasiris
266/19,Mekira Toshugai
266/117,Heka's Kalasiris
