162/111,Harlequin Frame + Harlequin Head,162/110
162/112,Harlequin Frame + Valoredge Head,162/110
162/113,Harlequin Frame + Stormwaker Head,162/110
162/114,Harlequin Frame + Sharpshot Head,162/110
174/7,Harlequin Frame + Soulsoother Head,162/110
174/11,Harlequin Frame + Spiritreaver Head,162/110
162/116,Valoredge Frame + Harlequin Head,162/115
162/117,Valoredge Frame + Valoredge Head,162/115
162/118,Valoredge Frame + Stormwaker Head,162/115
162/119,Valoredge Frame + Sharpshot Head,162/115
174/8,Valoredge Frame + Soulsoother Head,162/115
174/12,Valoredge Frame + Spiritreaver Head,162/115
162/121,Sharpshot Frame + Harlequin Head,162/120
162/122,Sharpshot Frame + Valoredge Head,162/120
162/123,Sharpshot Frame + Stormwaker Head,162/120
162/124,Sharpshot Frame + Sharpshot Head,162/120
174/9,Sharpshot Frame+ Soulsoother Head,162/120
174/13,Sharpshot Frame+ Spiritreaver Head,162/120
162/126,Stormwaker Frame + Harlequin Head,162/125
166/112,Stormwaker Frame + Valoredge Head,162/125
166/113,Stormwaker Frame + Stormwaker Head,162/125
166/114,Stormwaker Frame + Sharpshot Head,162/125
174/10,Stormwaker Frame + Soulsoother Head,162/125
174/14,Stormwaker Frame + Spiritreaver Head,162/125
